1;412;1
2;174;744
3;19;129
4;474;861
5;187;731
6;426;270
7;20;598
8;281;29
9;341;628
10;481;583
11;151;394
12;441;542
13;291;253
14;321;358
15;470;914
16;39;72
17;284;584
18;161;782
19;104;688
20;162;924
21;383;735
22;367;769
23;12;883
24;474;918
25;446;777
26;486;220
27;172;742
28;37;355
29;168;647
30;228;33
31;448;120
32;51;82
33;54;75
34;392;592
35;460;225
36;236;615
37;322;380
38;56;741
39;81;757
40;120;726
41;155;442
42;488;668
43;296;279
44;203;731
45;111;40
46;307;161
47;117;743
48;166;853
49;347;168
50;466;852
51;60;146
52;252;200
53;135;288
54;406;762
55;125;57
56;181;392
57;414;883
58;145;505
59;144;696
60;6;491
61;188;618
62;140;23
63;296;451
64;453;426
65;61;109
66;91;890
67;52;101
68;256;576
69;237;812
70;414;205
71;463;67
72;135;83
73;434;579
74;295;541
75;112;535
76;149;458
77;208;350
78;138;497
79;137;763
80;402;652
81;338;524
82;193;350
83;228;997
84;398;371
85;373;367
86;262;555
87;2;367
88;228;717
89;71;907
90;77;504
91;407;459
92;203;294
93;442;147
94;334;622
95;261;641
96;47;625
97;178;290
98;323;705
99;96;497
100;406;603
101;197;879
102;194;857
103;380;397
104;72;949
105;327;520
106;344;787
107;373;870
108;317;267
109;177;898
110;336;990
111;261;29
112;417;608
113;87;200
114;406;495
115;466;594
116;314;101
117;99;276
118;343;735
119;152;201
120;56;738
121;237;886
122;410;785
123;239;16
124;131;54
125;288;234
126;350;165
127;117;658
128;52;868
129;173;888
130;149;822
131;496;695
132;22;778
133;131;245
134;184;838
135;491;657
136;360;440
137;61;143
138;13;951
139;472;660
140;391;915
141;291;817
142;72;124
143;405;192
144;383;71
145;25;64
146;266;726
147;43;387
148;2;782
149;16;713
150;117;502
151;127;186
152;76;424
153;226;954
154;417;833
155;476;933
156;116;698
157;476;857
158;472;847
159;85;979
160;210;610
161;346;383
162;473;500
163;196;783
164;455;95
165;453;547
166;344;678
167;271;879
168;397;380
169;106;457
170;418;392
171;105;601
172;17;679
173;431;719
174;130;721
175;330;707
176;106;607
177;199;258
178;37;601
179;202;324
180;356;638
181;297;622
182;245;676
183;456;540
184;413;204
185;292;516
186;58;575
187;174;855
188;234;107
189;353;105
190;444;321
191;460;974
192;387;9
193;259;598
194;253;882
195;165;174
196;441;335
197;420;214
198;486;116
199;38;71
200;131;587
201;452;2
202;124;249
203;344;437
204;331;636
205;448;315
206;447;195
207;216;739
208;152;3
209;28;583
210;461;730
211;260;53
212;243;254
213;499;898
214;90;309
215;264;671
216;63;857
217;124;650
218;120;818
219;398;145
220;190;172
221;15;969
222;123;392
223;211;737
224;408;513
225;276;15
226;171;838
227;56;85
228;407;311
229;157;133
230;431;480
231;90;926
232;379;926
233;10;225
234;489;228
235;180;157
236;114;686
237;156;123
238;419;738
239;143;133
240;320;471
241;193;770
242;139;154
243;499;355
244;58;865
245;78;880
246;366;975
247;299;652
248;172;666
249;122;436
250;128;704
251;387;488
252;56;890
253;230;25
254;269;598
255;459;91
256;473;568
257;392;352
258;448;414
259;235;646
260;260;542
261;457;439
262;170;722
263;435;73
264;209;54
265;260;22
266;138;595
267;135;278
268;347;43
269;212;876
270;269;374
271;289;986
272;156;741
273;459;837
274;355;802
275;323;411
276;412;807
277;21;342
278;292;17
279;493;125
280;247;331
281;377;634
282;287;958
283;338;149
284;231;340
285;195;492
286;263;755
287;194;523
288;400;467
289;323;235
290;477;805
291;451;71
292;272;659
293;401;541
294;497;764
295;24;148
296;186;124
297;168;217
298;254;664
299;342;137
300;40;92
301;27;882
302;380;239
303;352;231
304;19;676
305;338;717
306;88;660
307;103;144
308;110;498
309;181;124
310;339;376
311;245;662
312;248;136
313;322;431
314;144;593
315;228;427
316;120;695
317;129;997
318;200;259
319;353;608
320;169;754
321;189;102
322;422;720
323;409;541
324;414;733
325;34;177
326;383;1
327;127;658
328;346;281
329;238;103
330;292;618
331;1;346
332;389;232
333;472;948
334;180;70
335;140;67
336;322;426
337;168;510
338;339;967
339;18;914
340;446;888
341;477;627
342;218;184
343;238;66
344;365;660
345;214;238
346;74;361
347;399;892
348;22;882
349;124;516
350;419;176
351;276;39
352;429;837
353;322;233
354;389;199
355;112;856
356;322;197
357;318;162
358;353;669
359;468;302
360;444;279
361;394;139
362;327;600
363;172;498
364;86;91
365;211;296
366;164;292
367;103;741
368;235;106
369;352;589
370;122;196
371;103;238
372;265;282
373;94;799
374;110;449
375;238;879
376;451;513
377;251;347
378;237;743
379;186;62
380;366;522
381;166;956
382;159;610
383;259;886
384;37;675
385;75;173
386;193;140
387;463;115
388;79;653
389;438;770
390;405;152
391;181;966
392;426;57
393;401;104
394;274;359
395;100;468
396;364;198
397;1;352
398;488;337
399;285;434
400;396;199
401;132;714
402;75;37
403;248;713
404;467;223
405;102;242
406;366;316
407;338;273
408;228;659
409;83;56
410;223;386
411;476;423
412;437;998
413;121;74
414;488;274
415;327;860
416;384;446
417;8;689
418;280;847
419;338;765
420;79;888
421;338;733
422;49;754
423;206;197
424;120;471
425;164;298
426;289;992
427;396;902
428;287;797
429;125;442
430;309;770
431;373;681
432;4;361
433;117;144
434;436;898
435;44;596
436;264;201
437;382;465
438;377;741
439;58;325
440;392;555
441;467;136
442;134;177
443;454;264
444;406;704
445;445;936
446;325;625
447;81;180
448;49;420
449;312;26
450;374;717
451;474;280
452;374;820
453;166;325
454;291;452
455;169;39
456;468;477
457;153;107
458;70;360
459;329;683
460;191;213
461;48;189
462;415;577
463;314;603
464;48;822
465;444;421
466;6;433
467;187;634
468;489;871
469;437;510
470;74;856
471;335;97
472;53;389
473;33;730
474;316;637
475;194;291
476;317;972
477;371;839
478;164;107
479;435;47
480;269;159
481;357;831
482;149;322
483;269;700
484;205;45
485;365;13
486;242;275
487;354;231
488;23;22
489;288;496
490;355;698
491;121;405
492;237;984
493;353;160
494;287;689
495;432;621
496;410;106
497;347;322
498;289;697
499;183;306
500;292;44
501;141;196
502;394;654
503;351;176
504;260;316
505;115;949
506;224;389
507;249;180
508;420;351
509;214;947
510;315;612
511;181;55
512;283;111
513;381;28
514;9;869
515;380;529
516;177;486
517;313;929
518;492;247
519;55;984
520;490;756
521;230;114
522;164;408
523;274;393
524;142;950
525;308;458
526;381;519
527;433;764
528;183;815
529;281;86
530;314;969
531;345;392
532;185;690
533;238;644
534;275;498
535;409;948
536;275;395
537;171;745
538;84;488
539;330;948
540;92;46
541;352;353
542;424;896
543;324;22
544;285;506
545;345;281
546;434;433
547;375;301
548;498;141
549;387;799
550;135;269
551;187;786
552;332;79
553;153;47
554;407;516
555;30;826
556;77;527
557;484;316
558;167;492
559;214;321
560;417;88
561;354;532
562;491;30
563;234;901
564;420;416
565;487;77
566;466;838
567;256;587
568;16;600
569;301;282
570;412;477
571;273;442
572;422;945
573;405;975
574;311;144
575;152;539
576;68;245
577;52;414
578;406;256
579;477;800
580;55;429
581;340;607
582;434;182
583;256;147
584;238;416
585;364;793
586;309;824
587;287;265
588;281;201
589;157;348
590;359;385
591;185;276
592;130;194
593;324;429
594;243;901
595;160;365
596;487;426
597;271;47
598;398;626
599;426;582
600;80;533
601;79;449
602;294;246
603;500;478
604;150;249
605;177;683
606;466;890
607;10;61
608;21;944
609;27;56
610;56;941
611;246;230
612;54;340
613;275;527
614;326;130
615;482;769
616;162;468
617;3;1000
618;178;80
619;252;328
620;19;400
621;210;339
622;208;938
623;280;774
624;33;376
625;332;118
626;182;444
627;480;31
628;324;197
629;104;643
630;205;296
631;133;724
632;55;897
633;309;233
634;194;820
635;165;697
636;211;76
637;453;726
638;26;3
639;225;496
640;278;582
641;424;630
642;444;396
643;233;844
644;349;272
645;197;271
646;174;759
647;112;720
648;462;695
649;390;32
650;139;7
651;130;881
652;162;497
653;187;244
654;45;291
655;353;304
656;249;249
657;7;562
658;55;651
659;224;958
660;307;353
661;488;825
662;101;599
663;91;334
664;94;61
665;277;62
666;472;592
667;413;89
668;485;429
669;14;241
670;70;999
671;400;458
672;499;135
673;471;546
674;488;745
675;209;375
676;443;674
677;123;474
678;360;979
679;88;35
680;106;646
681;339;408
682;77;577
683;396;95
684;294;81
685;33;749
686;265;842
687;206;4
688;415;666
689;163;862
690;205;413
691;481;654
692;47;162
693;29;13
694;201;930
695;372;572
696;6;604
697;348;9
698;352;144
699;351;210
700;466;899
701;348;588
702;191;27
703;201;123
704;137;700
705;348;16
706;275;925
707;407;870
708;179;640
709;105;581
710;30;675
711;445;920
712;174;933
713;116;592
714;254;684
715;482;550
716;435;450
717;410;624
718;129;292
719;500;101
720;54;549
721;209;151
722;425;594
723;304;238
724;474;841
725;228;682
726;285;148
727;484;694
728;251;126
729;211;457
730;193;55
731;284;49
732;201;947
733;469;380
734;107;443
735;113;867
736;79;470
737;121;708
738;471;60
739;61;130
740;52;139
741;266;675
742;80;273
743;340;812
744;297;707
745;196;122
746;134;791
747;151;124
748;336;225
749;284;899
750;388;556
751;470;371
752;140;990
753;345;732
754;290;572
755;428;411
756;292;169
757;126;764
758;4;583
759;426;124
760;308;809
761;358;788
762;59;810
763;322;167
764;94;977
765;30;179
766;111;389
767;282;717
768;344;256
769;459;870
770;316;376
771;185;357
772;398;852
773;328;684
774;250;277
775;70;930
776;3;131
777;51;518
778;314;451
779;479;19
780;139;862
781;338;752
782;275;126
783;494;697
784;374;671
785;99;569
786;363;693
787;244;937
788;368;66
789;347;945
790;482;91
791;106;160
792;72;74
793;424;423
794;335;77
795;133;713
796;65;634
797;297;264
798;453;47
799;126;63
800;451;591
801;491;784
802;299;850
803;360;849
804;315;947
805;303;559
806;253;105
807;297;79
808;458;715
809;457;732
810;336;58
811;125;516
812;480;94
813;286;825
814;440;550
815;278;78
816;281;52
817;468;556
818;118;877
819;283;437
820;387;758
821;75;512
822;120;863
823;33;213
824;495;146
825;298;113
826;480;222
827;391;805
828;300;185
829;342;349
830;89;929
831;444;582
832;165;537
833;251;689
834;386;18
835;455;700
836;156;580
837;282;985
838;166;475
839;297;529
840;481;881
841;115;935
842;186;215
843;119;943
844;69;449
845;306;268
846;179;76
847;237;723
848;131;66
849;166;429
850;182;711
851;292;348
852;260;775
853;350;14
854;178;274
855;368;714
856;121;445
857;282;170
858;18;286
859;269;566
860;232;357
861;213;52
862;269;348
863;233;474
864;258;937
865;124;97
866;353;142
867;33;56
868;248;172
869;485;926
870;351;688
871;367;766
872;48;873
873;192;934
874;451;405
875;193;202
876;334;65
877;475;47
878;137;89
879;371;570
880;295;834
881;253;536
882;105;794
883;30;977
884;466;855
885;173;981
886;192;134
887;49;990
888;185;316
889;8;387
890;54;97
891;414;460
892;375;867
893;322;326
894;463;138
895;379;45
896;275;235
897;294;268
898;413;831
899;196;577
900;81;161
901;422;935
902;401;206
903;156;99
904;267;760
905;323;932
906;414;557
907;364;864
908;195;842
909;267;173
910;78;709
911;325;683
912;394;186
913;325;379
914;63;749
915;343;284
916;85;131
917;352;228
918;392;191
919;78;669
920;225;678
921;265;786
922;428;207
923;193;919
924;193;347
925;304;849
926;301;590
927;253;190
928;55;676
929;86;946
930;426;896
931;350;787
932;33;55
933;220;854
934;231;245
935;334;617
936;268;749
937;39;292
938;176;974
939;431;100
940;466;566
941;165;590
942;441;393
943;204;908
944;233;908
945;335;427
946;241;199
947;294;523
948;428;677
949;101;90
950;341;742
951;447;136
952;365;992
953;162;404
954;395;660
955;401;91
956;92;180
957;440;285
958;78;196
959;295;612
960;344;368
961;362;641
962;99;321
963;482;176
964;367;986
965;405;40
966;85;761
967;71;718
968;60;943
969;25;599
970;265;566
971;29;355
972;479;813
973;261;845
974;249;677
975;121;827
976;84;467
977;420;466
978;60;364
979;49;144
980;188;597
981;159;546
982;145;707
983;340;563
984;442;555
985;417;234
986;79;852
987;24;693
988;82;626
989;264;626
990;240;657
991;229;250
992;43;657
993;289;974
994;99;669
995;144;807
996;222;864
997;97;562
998;16;667
999;322;733
1000;253;287
1001;112;667
1002;329;266
1003;412;738
1004;384;201
1005;123;735
1006;79;744
1007;128;933
1008;326;717
1009;464;288
1010;381;618
1011;412;391
1012;453;91
1013;282;480
1014;110;850
1015;83;155
1016;388;16
1017;394;341
1018;121;495
1019;145;677
1020;291;829
1021;365;273
1022;345;197
1023;119;866
1024;78;478
1025;86;370
1026;21;719
1027;493;461
1028;68;143
1029;232;883
1030;390;983
1031;288;313
1032;238;605
1033;351;902
1034;304;853
1035;374;278
1036;16;98
1037;400;18
1038;422;134
1039;493;541
1040;490;261
1041;337;479
1042;154;995
1043;242;563
1044;169;17
1045;123;243
1046;269;753
1047;123;243
1048;125;71
1049;500;116
1050;383;459
1051;498;785
1052;84;902
1053;338;539
1054;459;624
1055;237;245
1056;314;938
1057;274;369
1058;93;142
1059;391;686
1060;179;457
1061;247;92
1062;496;325
1063;369;377
1064;209;412
1065;212;853
1066;43;833
1067;497;762
1068;437;933
1069;202;350
1070;296;178
1071;482;294
1072;65;585
1073;281;614
1074;349;677
1075;209;42
1076;68;360
1077;268;25
1078;197;214
1079;64;257
1080;114;635
1081;23;1000
1082;488;802
1083;481;860
1084;265;143
1085;83;459
1086;383;906
1087;274;959
1088;460;498
1089;88;356
1090;311;11
1091;493;398
1092;366;868
1093;273;640
1094;457;625
1095;33;925
1096;416;495
1097;371;256
1098;366;799
1099;357;565
1100;325;521
1101;95;924
1102;428;360
1103;156;221
1104;130;692
1105;58;578
1106;317;56
1107;303;161
1108;341;420
1109;106;54
1110;75;904
1111;96;157
1112;8;410
1113;433;984
1114;208;476
1115;451;939
1116;187;178
1117;30;974
1118;410;631
1119;34;892
1120;230;428
1121;407;548
1122;431;495
1123;27;786
1124;497;448
1125;141;318
1126;397;564
1127;427;574
1128;47;818
1129;383;468
1130;260;750
1131;380;820
1132;185;100
1133;220;371
1134;109;480
1135;359;135
1136;63;343
1137;368;176
1138;104;755
1139;362;388
1140;359;344
1141;150;647
1142;178;664
1143;124;955
1144;100;851
1145;428;346
1146;146;801
1147;386;459
1148;211;703
1149;160;79
1150;72;454
1151;429;734
1152;423;621
1153;465;281
1154;405;286
1155;153;935
1156;182;142
1157;437;999
1158;365;423
1159;221;669
1160;373;159
1161;326;987
1162;405;548
1163;194;861
1164;54;140
1165;227;982
1166;200;976
1167;311;360
1168;358;776
1169;15;412
1170;139;670
1171;286;806
1172;401;244
1173;199;317
1174;138;834
1175;322;273
1176;109;655
1177;35;343
1178;34;479
1179;415;383
1180;442;969
1181;276;858
1182;48;65
1183;155;385
1184;431;403
1185;196;26
1186;469;456
1187;111;81
1188;293;838
1189;362;441
1190;266;163
1191;25;15
1192;174;950
1193;450;691
1194;251;942
1195;77;226
1196;270;530
1197;224;612
1198;55;968
1199;157;907
1200;397;30
1201;353;629
1202;473;53
1203;236;917
1204;333;581
1205;228;663
1206;180;582
1207;479;295
1208;236;92
1209;159;435
1210;169;957
1211;36;486
1212;145;6
1213;394;859
1214;438;229
1215;314;700
1216;355;963
1217;469;610
1218;185;302
1219;49;715
1220;303;724
1221;165;681
1222;191;881
1223;408;489
1224;227;276
1225;232;687
1226;37;935
1227;97;797
1228;189;846
1229;140;13
1230;147;810
1231;33;175
1232;263;768
1233;129;47
1234;129;640
1235;344;135
1236;500;709
1237;242;673
1238;264;872
1239;173;109
1240;385;914
1241;30;260
1242;211;318
1243;192;689
1244;60;138
1245;47;651
1246;354;334
1247;188;911
1248;92;335
1249;196;581
1250;46;410
1251;9;349
1252;96;473
1253;317;327
1254;114;420
1255;497;185
1256;163;813
1257;265;885
1258;362;664
1259;434;718
1260;207;278
1261;445;315
1262;495;118
1263;236;662
1264;490;803
1265;273;497
1266;442;365
1267;450;461
1268;160;313
1269;398;405
1270;160;57
1271;211;768
1272;215;861
1273;44;711
1274;439;223
1275;285;668
1276;263;926
1277;230;478
1278;449;146
1279;419;971
1280;168;566
1281;80;550
1282;257;16
1283;112;866
1284;107;714
1285;45;274
1286;78;842
1287;372;103
1288;255;944
1289;410;580
1290;486;415
1291;481;663
1292;221;680
1293;205;470
1294;248;338
1295;322;353
1296;371;730
1297;453;551
1298;212;149
1299;60;953
1300;305;375
1301;249;935
1302;432;704
1303;175;39
1304;238;570
1305;440;719
1306;122;841
1307;264;947
1308;352;517
1309;409;507
1310;216;148
1311;325;743
1312;410;617
1313;172;912
1314;233;325
1315;249;107
1316;487;225
1317;493;996
1318;403;914
1319;268;464
1320;222;778
1321;146;863
1322;143;583
1323;375;583
1324;207;517
1325;260;187
1326;4;905
1327;144;34
1328;411;152
1329;486;666
1330;17;957
1331;66;679
1332;386;741
1333;492;686
1334;397;901
1335;355;906
1336;412;404
1337;372;453
1338;5;58
1339;406;639
1340;275;455
1341;71;128
1342;264;835
1343;320;287
1344;359;398
1345;115;94
1346;481;716
1347;492;466
1348;59;782
1349;474;251
1350;51;308
1351;421;546
1352;478;473
1353;257;771
1354;278;740
1355;71;528
1356;127;603
1357;54;280
1358;100;56
1359;116;759
1360;310;663
1361;124;818
1362;427;243
1363;29;377
1364;77;58
1365;468;202
1366;387;458
1367;367;22
1368;322;57
1369;301;988
1370;40;472
1371;352;486
1372;163;759
1373;240;204
1374;475;416
1375;217;905
1376;458;265
1377;233;248
1378;438;85
1379;421;51
1380;404;209
1381;44;820
1382;257;504
1383;466;833
1384;315;259
1385;214;767
1386;493;216
1387;351;884
1388;389;402
1389;415;614
1390;15;993
1391;233;794
1392;437;968
1393;366;245
1394;208;826
1395;298;865
1396;66;666
1397;179;285
1398;358;42
1399;215;207
1400;366;331
1401;101;951
1402;163;292
1403;116;450
1404;485;788
1405;223;607
1406;442;934
1407;278;774
1408;269;440
1409;327;111
1410;106;969
1411;196;404
1412;461;126
1413;349;223
1414;243;786
1415;76;696
1416;486;338
1417;267;304
1418;174;292
1419;264;293
1420;308;108
1421;280;869
1422;269;171
1423;64;638
1424;100;430
1425;334;940
1426;238;133
1427;403;633
1428;321;614
1429;358;527
1430;289;595
1431;275;1000
1432;175;672
1433;134;63
1434;48;667
1435;406;446
1436;269;537
1437;482;489
1438;38;115
1439;444;293
1440;361;247
1441;96;414
1442;169;618
1443;470;33
1444;352;843
1445;201;512
1446;357;685
1447;461;740
1448;147;820
1449;281;68
1450;458;958
1451;473;559
1452;264;453
1453;214;581
1454;79;919
1455;463;3
1456;126;122
1457;180;961
1458;136;577
1459;350;900
1460;24;875
1461;274;829
1462;316;608
1463;432;72
1464;107;341
1465;466;146
1466;408;291
1467;181;531
1468;98;922
1469;64;651
1470;161;749
1471;244;660
1472;251;865
1473;266;732
1474;367;710
1475;320;447
1476;144;249
1477;140;527
1478;261;131
1479;42;870
1480;88;124
1481;236;986
1482;265;649
1483;99;370
1484;439;747
1485;300;448
1486;13;890
1487;289;423
1488;107;337
1489;420;487
1490;148;977
1491;121;758
1492;372;471
1493;410;575
1494;267;796
1495;124;978
1496;336;153
1497;361;46
1498;244;263
1499;180;552
1500;90;313
1501;416;698
1502;373;212
1503;66;41
1504;63;224
1505;294;68
1506;241;246
1507;466;337
1508;154;712
1509;211;393
1510;297;152
1511;234;839
1512;36;953
1513;43;904
1514;104;140
1515;45;40
1516;321;448
1517;202;491
1518;489;383
1519;480;213
1520;291;984
1521;74;984
1522;281;807
1523;316;62
1524;259;508
1525;317;323
1526;136;210
1527;280;866
1528;352;913
1529;371;474
1530;15;460
1531;192;23
1532;433;619
1533;378;944
1534;326;49
1535;369;464
1536;328;369
1537;394;590
1538;124;290
1539;246;124
1540;281;171
1541;366;593
1542;225;72
1543;412;892
1544;457;329
1545;174;25
1546;114;900
1547;244;620
1548;241;628
1549;173;963
1550;58;559
1551;202;767
1552;461;866
1553;284;490
1554;257;769
1555;354;294
1556;448;481
1557;75;834
1558;315;914
1559;396;1000
1560;474;635
1561;418;878
1562;426;694
1563;290;114
1564;455;434
1565;216;999
1566;260;68
1567;444;635
1568;302;576
1569;430;432
1570;288;332
1571;55;563
1572;103;80
1573;489;455
1574;363;29
1575;252;117
1576;443;220
1577;126;937
1578;52;672
1579;233;408
1580;458;595
1581;305;969
1582;70;566
1583;419;959
1584;479;492
1585;344;795
1586;208;763
1587;219;698
1588;390;766
1589;482;282
1590;256;690
1591;3;244
1592;491;928
1593;365;171
1594;345;662
1595;70;716
1596;288;395
1597;125;239
1598;227;55
1599;499;744
1600;95;613
1601;261;25
1602;206;238
1603;71;96
1604;83;357
1605;73;323
1606;458;183
1607;100;762
1608;399;428
1609;210;25
1610;308;339
1611;308;729
1612;292;339
1613;383;608
1614;400;603
1615;331;294
1616;144;502
1617;149;493
1618;272;72
1619;273;984
1620;486;736
1621;320;18
1622;51;995
1623;172;365
1624;426;443
1625;78;243
1626;212;505
1627;480;143
1628;336;902
1629;57;239
1630;383;973
1631;28;825
1632;355;287
1633;364;71
1634;160;727
1635;211;28
1636;29;993
1637;143;173
1638;285;506
1639;259;90
1640;10;174
1641;157;397
1642;485;677
1643;275;784
1644;384;200
1645;291;264
1646;266;362
1647;141;341
1648;275;51
1649;477;920
1650;237;124
1651;87;67
1652;18;495
1653;30;557
1654;377;638
1655;440;625
1656;20;578
1657;403;5
1658;469;792
1659;441;324
1660;359;104
1661;97;436
1662;434;2
1663;481;777
1664;499;194
1665;239;910
1666;278;148
1667;187;320
1668;292;994
1669;96;513
1670;268;168
1671;458;889
1672;204;239
1673;261;713
1674;413;117
1675;479;245
1676;452;90
1677;159;680
1678;171;867
1679;23;742
1680;190;395
1681;224;846
1682;329;526
1683;304;178
1684;127;898
1685;202;62
1686;314;93
1687;111;465
1688;145;882
1689;414;523
1690;485;816
1691;442;858
1692;120;717
1693;303;5
1694;365;228
1695;79;283
1696;269;69
1697;206;433
1698;179;898
1699;494;687
1700;56;661
1701;7;590
1702;419;39
1703;455;491
1704;283;445
1705;274;304
1706;328;675
1707;228;72
1708;298;333
1709;9;539
1710;259;419
1711;424;86
1712;436;99
1713;247;863
1714;330;738
1715;239;252
1716;381;695
1717;161;742
1718;262;657
1719;278;233
1720;378;904
1721;73;610
1722;144;828
1723;446;856
