1;412;1
1724;169;622
1725;272;270
1726;55;531
1727;482;846
1728;185;401
1729;16;805
1730;75;943
1731;172;687
1732;67;591
1733;222;820
1734;164;490
1735;122;255
1736;84;239
1737;193;500
1738;133;834
1739;185;833
1740;499;926
1741;292;164
1742;190;693
1743;252;737
1744;201;892
1745;181;907
1746;217;570
1747;134;467
1748;103;269
1749;76;769
1750;196;951
1751;157;355
1752;463;575
1753;438;929
1754;8;167
1755;438;771
1756;250;471
1757;121;490
1758;71;32
1759;115;897
1760;446;588
1761;217;488
1762;330;952
1763;152;529
1764;272;116
1765;362;882
1766;239;513
1767;183;415
1768;437;114
1769;429;128
1770;63;928
1771;89;349
1772;392;357
1773;462;650
1774;437;549
1775;28;72
1776;99;902
1777;209;360
1778;270;560
1779;188;795
1780;497;832
1781;331;730
1782;254;733
1783;186;582
1784;490;299
1785;194;352
1786;67;263
1787;127;100
1788;105;487
1789;387;839
1790;67;39
1791;422;479
1792;364;904
1793;287;189
1794;448;74
1795;238;69
1796;25;560
1797;57;343
1798;187;490
1799;405;582
1800;289;389
1801;437;40
1802;172;385
1803;281;480
1804;425;786
1805;453;472
1806;399;11
1807;237;291
1808;290;535
1809;279;727
1810;469;819
1811;218;945
1812;267;70
1813;446;257
1814;279;414
1815;84;373
1816;265;293
1817;199;84
1818;268;398
1819;143;610
1820;391;389
1821;440;414
1822;500;607
1823;409;882
1824;440;367
1825;207;666
1826;222;228
1827;403;704
1828;4;31
1829;72;46
1830;174;897
1831;306;995
1832;434;966
1833;157;368
1834;65;335
1835;258;706
1836;332;61
1837;386;426
1838;48;688
1839;112;534
1840;444;55
1841;80;244
1842;339;642
1843;380;565
1844;311;616
1845;475;579
1846;160;957
1847;457;964
1848;393;514
1849;104;848
1850;151;716
1851;73;233
1852;423;260
1853;16;739
1854;42;674
1855;299;7
1856;252;181
1857;173;817
1858;257;98
1859;276;49
1860;93;787
1861;76;132
1862;224;655
1863;393;414
1864;428;136
1865;233;537
1866;184;857
1867;277;859
1868;214;783
1869;162;169
1870;9;930
1871;344;570
1872;461;728
1873;32;626
1874;451;491
1875;52;589
1876;377;671
1877;335;426
1878;20;392
1879;114;359
1880;384;596
1881;273;273
1882;423;339
1883;235;533
1884;269;173
1885;473;339
1886;15;872
1887;237;264
1888;99;154
1889;148;46
1890;42;971
1891;91;249
1892;148;52
1893;384;439
1894;96;336
1895;435;121
1896;459;911
1897;113;195
1898;368;10
1899;148;96
1900;116;306
1901;116;868
1902;127;478
1903;403;651
1904;181;233
1905;150;495
1906;284;533
1907;353;930
1908;173;785
1909;231;721
1910;463;935
1911;178;349
1912;12;915
1913;5;577
1914;215;130
1915;144;948
1916;402;594
1917;39;501
1918;459;118
1919;90;833
1920;149;165
1921;259;52
1922;26;928
1923;397;289
1924;316;770
1925;384;571
1926;234;34
1927;420;343
1928;251;372
1929;331;131
1930;500;904
1931;483;822
1932;446;784
1933;166;519
1934;31;256
1935;115;186
1936;19;413
1937;145;882
1938;28;342
1939;58;55
1940;214;927
1941;322;623
1942;427;522
1943;380;436
1944;342;485
1945;263;906
1946;321;465
1947;472;302
1948;24;802
1949;224;200
1950;238;461
1951;305;306
1952;385;988
1953;161;534
1954;80;391
1955;417;914
1956;300;586
1957;270;728
1958;240;152
1959;331;719
1960;210;134
1961;472;611
1962;412;793
1963;375;704
1964;397;546
1965;210;308
1966;416;152
1967;394;538
1968;109;41
1969;155;167
1970;268;626
1971;395;292
1972;302;118
1973;192;922
1974;439;41
1975;23;500
1976;210;584
1977;292;906
1978;398;931
1979;223;924
1980;51;602
1981;5;296
1982;314;422
1983;285;775
1984;309;720
1985;444;551
1986;149;381
1987;144;543
1988;488;764
1989;168;745
1990;154;225
1991;265;25
1992;165;221
1993;313;60
1994;265;513
1995;428;455
1996;100;639
1997;61;253
1998;427;368
1999;490;60
2000;216;597
2001;469;388
2002;53;587
2003;361;343
2004;63;56
2005;264;749
2006;127;741
2007;211;262
2008;447;320
2009;361;138
2010;414;86
2011;279;645
2012;133;749
2013;451;760
2014;300;145
2015;364;263
2016;322;278
2017;468;897
2018;334;905
2019;269;738
2020;452;413
2021;193;305
2022;214;606
2023;397;980
2024;79;93
2025;98;727
2026;170;639
2027;203;862
2028;326;30
2029;133;472
2030;296;195
2031;230;928
2032;19;852
2033;197;240
2034;321;1000
2035;320;981
2036;196;514
2037;23;355
2038;471;464
2039;179;799
2040;147;296
2041;366;550
2042;416;656
2043;40;1
2044;417;646
2045;186;680
2046;395;117
2047;453;604
2048;222;511
2049;324;609
2050;209;961
2051;27;318
2052;323;485
2053;386;28
2054;171;330
2055;284;761
2056;46;430
2057;8;187
2058;465;916
2059;195;436
2060;309;974
2061;390;112
2062;5;228
2063;318;832
2064;39;616
2065;163;823
2066;96;253
2067;311;709
2068;397;943
2069;424;512
2070;233;567
2071;172;518
2072;465;843
2073;34;34
2074;46;880
2075;29;863
2076;494;99
2077;333;746
2078;280;572
2079;500;460
2080;36;508
2081;355;562
2082;491;195
2083;244;347
2084;252;454
2085;201;329
2086;466;259
2087;303;975
2088;23;652
2089;345;407
2090;413;987
2091;485;321
2092;308;116
2093;263;37
2094;44;537
2095;256;944
2096;379;780
2097;417;889
2098;465;828
2099;376;897
2100;291;201
2101;252;440
2102;143;389
2103;406;576
2104;103;763
2105;175;958
2106;411;587
2107;209;174
2108;431;212
2109;483;282
2110;221;621
2111;474;131
2112;1;606
2113;157;744
2114;315;744
2115;428;812
2116;321;600
2117;129;348
2118;108;882
2119;199;844
2120;402;247
2121;276;89
2122;486;733
2123;220;145
2124;330;173
2125;478;815
2126;18;297
2127;173;513
2128;103;961
2129;62;51
2130;201;862
2131;385;271
2132;164;67
2133;23;582
2134;430;264
2135;8;290
2136;73;536
2137;83;691
2138;235;208
2139;342;106
2140;251;888
2141;489;407
2142;455;761
2143;296;60
2144;407;365
2145;169;968
2146;170;396
2147;336;459
2148;409;56
2149;331;235
2150;384;76
2151;12;577
2152;348;478
2153;64;907
2154;426;146
2155;488;940
2156;270;233
2157;380;557
2158;63;565
2159;317;320
2160;57;1
2161;373;44
2162;403;60
2163;475;864
2164;241;338
2165;313;476
2166;294;826
2167;23;111
2168;466;527
2169;55;189
2170;119;405
2171;478;62
2172;446;492
2173;28;42
2174;317;688
2175;365;697
2176;469;916
2177;445;961
2178;464;698
2179;472;888
2180;207;858
2181;330;720
2182;327;863
2183;132;326
2184;461;176
2185;363;851
2186;155;872
2187;500;553
2188;480;569
2189;244;225
2190;100;352
2191;333;842
2192;120;328
2193;336;792
2194;275;837
2195;2;621
2196;62;353
2197;236;476
2198;104;270
2199;160;240
2200;213;941
2201;138;468
2202;493;341
2203;338;417
2204;265;867
2205;316;10
2206;483;913
2207;51;831
2208;178;54
2209;457;278
2210;407;489
2211;368;671
2212;209;857
2213;265;252
2214;295;473
2215;341;678
2216;46;548
2217;475;979
2218;199;689
2219;26;861
2220;337;538
2221;480;80
2222;497;190
2223;244;172
2224;385;40
2225;239;917
2226;476;612
2227;339;387
2228;141;638
2229;310;131
2230;73;403
2231;402;926
2232;50;494
2233;407;103
2234;32;574
2235;496;952
2236;211;628
2237;317;255
2238;83;778
2239;15;675
2240;236;317
2241;185;202
2242;465;585
2243;493;798
2244;265;245
2245;16;906
2246;409;664
2247;264;919
2248;313;433
2249;66;698
2250;255;689
2251;169;961
2252;248;941
2253;217;312
2254;260;773
2255;351;294
2256;285;492
2257;271;486
2258;2;567
2259;146;148
2260;460;492
2261;423;833
2262;413;694
2263;312;44
2264;431;939
2265;402;105
2266;84;243
2267;7;331
2268;114;16
2269;39;619
2270;147;204
2271;160;400
2272;217;954
2273;404;756
2274;181;442
2275;227;434
2276;310;819
2277;175;910
2278;1;109
2279;73;178
2280;436;164
2281;27;780
2282;85;91
2283;415;645
2284;10;22
2285;39;996
2286;97;568
2287;268;552
2288;4;642
2289;288;668
2290;87;592
2291;358;997
2292;407;102
2293;373;44
2294;17;510
2295;350;922
2296;265;287
2297;376;961
2298;435;97
2299;289;689
2300;294;36
2301;119;575
2302;406;846
2303;190;269
2304;328;928
2305;195;465
2306;53;545
2307;346;707
2308;309;574
2309;106;134
2310;159;867
2311;275;117
2312;438;374
2313;168;846
2314;324;498
2315;228;122
2316;404;780
2317;157;238
2318;286;4
2319;75;248
2320;23;82
2321;334;925
2322;360;137
2323;369;608
2324;176;94
2325;495;597
2326;173;161
2327;434;171
2328;194;301
2329;9;735
2330;119;180
2331;229;847
2332;296;62
2333;450;944
2334;335;504
2335;16;788
2336;285;699
2337;209;665
2338;381;995
2339;19;269
2340;84;86
2341;475;582
2342;109;917
2343;407;569
2344;284;774
2345;441;283
2346;16;168
2347;266;983
2348;73;745
2349;176;11
2350;185;285
2351;95;231
2352;83;905
2353;381;101
2354;63;146
2355;387;657
2356;430;830
2357;11;839
2358;196;488
2359;189;484
2360;486;671
2361;134;876
2362;152;596
2363;367;858
2364;52;573
2365;157;9
2366;332;265
2367;436;496
2368;209;248
2369;188;909
2370;53;231
2371;482;163
2372;68;906
2373;349;306
2374;431;317
2375;73;719
2376;162;732
2377;264;56
2378;438;199
2379;394;274
2380;376;156
2381;352;210
2382;222;569
2383;197;117
2384;226;738
2385;264;474
2386;351;404
2387;55;566
2388;472;602
2389;248;887
2390;108;305
2391;203;117
2392;280;854
2393;32;432
2394;449;16
2395;293;676
2396;401;376
2397;347;348
2398;380;447
2399;258;139
2400;77;961
2401;77;692
2402;66;735
2403;436;861
2404;498;589
2405;414;638
2406;239;387
2407;316;444
2408;193;6
2409;311;83
2410;300;582
2411;38;826
2412;18;69
2413;84;654
2414;71;309
2415;302;607
2416;227;62
2417;346;803
2418;499;297
2419;242;423
2420;17;994
2421;295;89
2422;175;777
2423;310;658
2424;411;828
2425;427;564
2426;485;542
2427;408;367
2428;320;1
2429;77;26
2430;401;178
2431;180;887
2432;469;956
2433;28;893
2434;474;511
2435;139;688
2436;97;499
2437;439;514
2438;470;301
2439;450;339
2440;294;337
2441;65;596
2442;202;361
2443;192;597
2444;389;899
2445;279;595
2446;401;951
2447;321;726
2448;366;379
2449;125;476
2450;302;34
2451;495;510
2452;305;660
2453;274;957
2454;335;378
2455;359;274
2456;347;519
2457;248;994
2458;490;582
2459;178;417
2460;45;607
2461;128;531
2462;486;742
2463;263;988
2464;175;960
2465;219;491
2466;222;593
2467;321;894
2468;395;596
2469;268;821
2470;429;456
2471;293;577
2472;153;356
2473;95;742
2474;372;366
2475;312;816
2476;309;712
2477;468;303
2478;65;451
2479;23;703
2480;363;535
2481;51;991
2482;464;40
2483;64;913
2484;127;504
2485;458;921
2486;181;21
2487;271;974
2488;107;810
2489;356;512
2490;188;904
2491;97;687
2492;9;614
2493;365;823
2494;464;619
2495;422;454
2496;382;537
2497;399;70
2498;253;978
2499;111;382
2500;153;243
2501;66;314
2502;499;853
2503;89;854
2504;163;845
2505;286;746
2506;399;233
2507;32;246
2508;84;876
2509;259;712
2510;197;809
2511;274;657
2512;319;564
2513;143;919
2514;220;368
2515;429;376
2516;233;383
2517;60;273
2518;215;656
2519;373;849
2520;366;458
2521;56;617
2522;440;335
2523;173;715
2524;6;461
2525;42;725
2526;325;613
2527;34;778
2528;370;544
2529;123;20
2530;438;126
2531;131;670
2532;249;585
2533;131;806
2534;445;284
2535;372;406
2536;406;410
2537;5;98
2538;458;194
2539;153;544
2540;476;100
2541;312;381
2542;290;535
2543;318;560
2544;343;210
2545;163;68
2546;357;240
2547;33;211
2548;265;619
2549;7;264
2550;50;888
2551;462;337
2552;226;749
2553;389;716
2554;40;983
2555;468;453
2556;152;942
2557;89;176
2558;415;118
2559;340;915
2560;76;726
2561;369;41
2562;342;150
2563;383;165
2564;102;89
2565;203;850
2566;316;394
2567;461;261
2568;457;471
2569;15;754
2570;292;627
2571;431;324
2572;440;46
2573;484;42
2574;186;923
2575;146;888
2576;100;386
2577;35;420
2578;146;317
2579;101;564
2580;360;944
2581;333;498
2582;421;840
2583;366;935
2584;131;455
2585;268;267
2586;256;965
2587;466;11
2588;141;291
2589;189;308
2590;185;720
2591;189;195
2592;331;770
2593;204;642
2594;39;883
2595;462;539
2596;156;417
2597;218;651
2598;91;709
2599;207;188
2600;331;13
2601;26;473
2602;229;28
2603;469;436
2604;347;876
2605;112;303
2606;214;329
2607;277;400
2608;385;462
2609;470;161
2610;474;311
2611;408;31
2612;63;846
2613;53;337
2614;174;81
2615;243;284
2616;465;615
2617;104;94
2618;362;798
2619;205;487
2620;233;358
2621;17;971
2622;117;12
2623;471;217
2624;288;404
2625;390;787
2626;341;824
2627;191;866
2628;137;502
2629;63;138
2630;120;183
2631;372;66
2632;484;168
2633;87;678
2634;200;970
2635;479;808
2636;317;144
2637;429;815
2638;182;585
2639;371;67
2640;221;891
2641;81;681
2642;220;924
2643;296;90
2644;226;148
2645;416;141
2646;324;905
2647;203;907
2648;61;944
2649;177;59
2650;106;641
2651;431;962
2652;150;527
2653;402;973
2654;213;684
2655;9;483
2656;224;585
2657;437;803
2658;393;772
2659;222;948
2660;343;25
2661;392;464
2662;191;891
2663;320;605
2664;489;197
2665;273;424
2666;458;978
2667;141;382
2668;319;31
2669;498;675
2670;304;726
2671;202;684
2672;474;190
2673;237;734
2674;53;200
2675;325;685
2676;108;740
2677;235;13
2678;296;957
2679;291;701
2680;351;103
2681;142;571
2682;167;131
2683;169;768
2684;316;856
2685;354;604
2686;177;550
2687;452;485
2688;140;919
2689;291;545
2690;67;859
2691;420;77
2692;413;998
2693;289;319
2694;112;320
2695;460;227
2696;40;214
2697;442;995
2698;437;284
2699;253;513
2700;395;814
2701;94;631
2702;109;39
2703;222;989
2704;432;525
2705;121;959
2706;372;892
2707;67;79
2708;30;253
2709;98;612
2710;24;798
2711;65;843
2712;191;171
2713;54;539
2714;50;5
2715;27;856
2716;321;520
2717;33;991
2718;282;688
2719;304;44
2720;282;921
2721;398;379
2722;330;347
2723;282;163
2724;348;648
2725;39;877
2726;84;658
2727;33;878
2728;22;469
2729;294;469
2730;109;896
2731;135;583
2732;291;247
2733;162;70
2734;329;227
2735;430;997
2736;363;751
2737;207;374
2738;254;981
2739;136;850
2740;164;255
2741;493;405
2742;77;34
2743;137;683
2744;19;198
2745;367;318
2746;153;360
2747;394;21
2748;235;197
2749;466;33
2750;152;432
2751;272;200
2752;312;30
2753;485;266
2754;225;922
2755;103;538
2756;165;572
2757;445;581
2758;179;838
2759;170;752
2760;151;530
2761;396;622
2762;442;456
2763;433;886
2764;121;717
2765;157;146
2766;55;156
2767;243;955
2768;210;622
2769;246;580
2770;371;909
2771;166;364
2772;436;599
2773;458;460
2774;399;234
2775;205;348
2776;184;251
2777;308;741
2778;398;859
2779;74;397
2780;192;617
2781;473;613
2782;383;761
2783;340;851
2784;195;519
2785;209;938
2786;170;497
2787;376;992
2788;317;814
2789;156;297
2790;152;956
2791;205;191
2792;301;832
2793;236;485
2794;302;44
2795;471;63
2796;135;853
2797;7;17
2798;213;871
2799;109;473
2800;458;987
2801;249;218
2802;359;586
2803;85;901
2804;430;238
2805;235;103
2806;484;184
2807;500;387
2808;49;799
2809;317;708
2810;422;261
2811;19;698
2812;364;406
2813;362;97
2814;458;575
2815;346;511
2816;423;569
2817;486;931
2818;343;92
2819;91;826
2820;246;717
2821;187;40
2822;245;692
2823;252;798
2824;60;455
2825;306;752
2826;500;876
2827;302;843
2828;421;790
2829;423;484
2830;54;760
2831;113;411
2832;278;670
2833;159;862
2834;15;181
2835;423;862
2836;115;862
2837;391;957
2838;393;890
2839;226;807
2840;496;808
2841;430;721
2842;26;39
2843;70;16
2844;6;76
2845;130;644
2846;150;705
2847;32;949
2848;253;694
2849;399;47
2850;359;788
2851;201;390
2852;493;86
2853;396;190
2854;236;338
2855;243;308
2856;411;853
2857;402;533
2858;150;308
2859;178;357
2860;223;331
2861;61;169
2862;108;690
2863;328;439
2864;252;210
2865;276;460
2866;119;532
2867;435;487
2868;391;413
2869;454;396
2870;325;539
2871;7;532
2872;290;222
2873;407;324
2874;85;487
2875;131;274
2876;195;235
2877;102;830
2878;39;403
2879;349;878
2880;67;21
2881;35;320
2882;409;937
2883;120;479
2884;197;971
2885;369;325
2886;67;920
2887;42;551
2888;57;869
2889;172;599
2890;174;523
2891;473;369
2892;17;558
2893;445;20
2894;220;830
2895;334;49
2896;181;259
2897;460;392
2898;422;88
2899;199;451
2900;448;43
2901;448;829
2902;466;730
2903;321;471
2904;455;60
2905;366;265
2906;47;429
2907;275;676
2908;155;227
2909;99;252
2910;80;178
2911;86;664
2912;321;288
2913;242;172
2914;109;274
2915;464;279
2916;123;30
2917;442;848
2918;64;224
2919;351;11
2920;458;483
2921;87;379
2922;422;446
2923;438;135
2924;442;731
2925;77;185
2926;207;965
2927;241;504
2928;330;885
2929;188;304
2930;454;724
2931;14;703
2932;390;765
2933;415;619
2934;226;8
2935;375;24
2936;155;485
2937;401;41
2938;463;718
2939;305;15
2940;325;263
2941;294;347
2942;299;58
2943;52;675
2944;429;149
2945;426;786
2946;216;192
2947;326;217
2948;417;986
2949;449;142
2950;400;464
2951;306;150
2952;199;71
2953;437;506
2954;109;801
2955;406;711
2956;377;791
2957;116;508
2958;381;988
2959;459;385
2960;223;490
2961;158;313
2962;210;404
2963;219;246
2964;7;486
2965;309;343
2966;167;7
2967;145;489
2968;468;166
2969;236;174
2970;251;744
2971;126;191
2972;109;723
2973;365;889
2974;433;462
2975;75;432
2976;329;731
2977;321;497
2978;37;151
2979;69;415
2980;343;819
2981;290;331
2982;115;2
2983;485;597
2984;290;746
2985;261;383
2986;295;714
2987;147;318
2988;194;987
2989;412;62
2990;446;182
2991;494;478
2992;300;414
2993;432;808
2994;214;127
2995;401;458
2996;461;166
2997;371;300
2998;318;194
2999;85;390
3000;58;348
3001;365;883
3002;149;885
3003;429;132
3004;155;10
3005;238;315
3006;141;959
3007;280;211
3008;312;182
3009;67;974
3010;309;568
3011;403;59
3012;176;557
3013;164;342
3014;477;442
3015;307;257
3016;316;610
3017;164;92
3018;40;817
3019;266;747
3020;464;790
3021;437;560
3022;478;485
3023;242;828
3024;373;346
3025;169;795
3026;398;121
3027;112;679
3028;392;8
3029;336;530
3030;189;322
3031;249;387
3032;456;951
3033;193;402
3034;438;157
3035;498;543
3036;279;995
3037;478;539
3038;48;749
3039;296;908
3040;98;179
3041;152;369
3042;125;609
3043;418;689
3044;376;401
3045;406;854
3046;196;496
3047;329;162
3048;288;426
3049;269;474
3050;140;281
3051;446;537
3052;380;500
3053;362;837
3054;14;416
3055;107;140
3056;471;663
3057;140;545
3058;294;201
3059;220;963
3060;479;111
3061;302;783
3062;474;975
3063;467;521
3064;391;100
3065;243;753
3066;17;978
3067;145;30
3068;486;467
3069;339;355
3070;491;282
3071;212;469
3072;439;431
3073;186;201
3074;284;96
3075;333;464
3076;250;156
3077;81;25
3078;172;908
3079;61;258
3080;271;646
3081;162;731
3082;135;127
3083;246;412
3084;250;14
3085;455;800
3086;344;939
3087;499;796
3088;472;186
3089;167;318
3090;65;728
3091;58;563
3092;443;684
3093;27;140
3094;171;966
3095;481;459
3096;439;80
3097;489;148
3098;344;170
3099;284;149
3100;372;801
3101;258;341
3102;458;928
3103;216;591
3104;286;22
3105;241;251
3106;332;693
3107;147;484
3108;36;165
3109;369;422
3110;26;276
3111;387;193
3112;352;832
3113;365;67
3114;211;372
3115;110;70
3116;390;299
3117;119;165
3118;240;675
3119;165;647
3120;355;742
3121;33;155
3122;158;349
3123;127;914
3124;363;8
3125;140;132
3126;163;906
3127;340;117
3128;373;101
3129;81;29
3130;50;633
3131;3;702
3132;128;248
3133;252;431
3134;110;499
3135;178;806
3136;112;747
3137;78;315
3138;129;77
3139;257;488
3140;247;719
3141;321;449
3142;158;747
3143;395;265
3144;291;892
3145;452;964
3146;11;864
3147;244;452
3148;229;772
3149;268;71
3150;247;51
3151;88;444
3152;113;163
3153;34;453
3154;20;615
3155;209;654
3156;2;556
3157;190;385
3158;204;819
3159;39;241
3160;98;74
3161;51;964
3162;491;118
3163;444;61
3164;467;565
3165;56;583
3166;275;478
3167;311;865
3168;393;763
3169;249;561
3170;491;328
3171;423;479
3172;351;706
3173;166;92
3174;216;725
3175;94;901
3176;365;869
3177;183;304
3178;180;481
3179;303;385
3180;301;451
3181;443;836
3182;74;291
3183;472;546
3184;43;300
3185;362;856
3186;21;517
3187;423;527
3188;340;123
3189;361;915
3190;336;416
3191;353;66
3192;180;497
3193;133;628
3194;130;284
3195;288;709
3196;383;878
3197;392;384
3198;239;728
3199;406;535
3200;500;208
3201;220;104
3202;335;624
3203;281;157
3204;236;894
3205;40;594
3206;248;591
3207;325;156
3208;254;403
3209;8;15
3210;383;791
3211;310;488
3212;52;888
3213;284;84
3214;128;674
3215;298;77
3216;338;688
3217;278;83
3218;193;968
3219;431;285
3220;28;410
3221;34;314
3222;352;270
3223;241;836
3224;394;785
3225;380;827
3226;149;681
3227;382;404
3228;120;462
3229;431;106
3230;85;328
3231;128;758
3232;157;648
3233;276;316
3234;63;831
3235;303;661
3236;448;171
3237;18;454
3238;330;189
3239;17;839
3240;154;790
3241;373;758
3242;153;302
3243;327;695
3244;350;675
3245;246;613
3246;282;351
3247;28;491
3248;242;902
3249;230;204
3250;424;983
3251;336;827
3252;450;37
3253;108;25
3254;408;921
3255;74;214
3256;68;755
3257;424;506
3258;49;354
3259;489;593
3260;37;424
3261;441;742
3262;183;343
3263;251;547
3264;271;967
3265;68;2
3266;184;228
3267;29;629
3268;170;259
3269;156;761
3270;5;83
3271;331;619
3272;249;325
3273;446;42
3274;164;674
3275;388;572
3276;138;34
3277;166;866
3278;483;212
3279;345;864
3280;373;831
3281;170;348
3282;337;998
3283;316;173
3284;100;222
3285;301;911
3286;194;848
3287;286;786
3288;326;886
3289;30;337
3290;273;772
3291;492;64
3292;373;893
3293;446;751
3294;268;59
3295;296;355
3296;299;339
3297;202;380
3298;479;721
3299;328;705
3300;495;535
3301;239;153
3302;393;22
3303;471;920
3304;418;999
3305;321;482
3306;278;259
3307;23;181
3308;131;493
3309;491;642
3310;119;871
3311;20;387
3312;405;551
3313;365;23
3314;351;634
3315;335;82
3316;83;171
3317;191;898
3318;233;836
3319;460;835
3320;213;99
3321;35;128
3322;260;237
3323;363;221
3324;66;213
3325;145;171
3326;464;933
3327;22;687
3328;338;309
3329;396;649
3330;76;623
3331;254;188
3332;386;614
3333;337;269
3334;68;314
3335;240;676
3336;14;221
3337;445;857
3338;183;920
3339;30;849
3340;83;124
3341;12;22
3342;295;548
3343;331;321
3344;130;353
3345;4;468
3346;140;755
3347;352;364
3348;164;235
3349;405;937
3350;190;432
3351;128;621
3352;263;129
3353;421;750
3354;206;499
3355;226;30
3356;82;845
3357;245;340
3358;21;93
3359;65;561
3360;102;91
3361;236;754
