1;412;1
3362;113;525
3363;189;978
3364;29;692
3365;115;675
3366;403;106
3367;140;593
3368;473;569
3369;219;842
3370;70;192
3371;176;911
3372;341;599
3373;439;254
3374;293;415
3375;271;196
3376;257;760
3377;125;754
3378;496;982
3379;363;235
3380;261;74
3381;191;635
3382;438;856
3383;15;438
3384;411;210
3385;385;638
3386;203;414
3387;201;151
3388;460;729
3389;34;355
3390;431;508
3391;354;294
3392;450;274
3393;439;362
3394;17;599
3395;366;20
3396;278;717
3397;289;679
3398;408;130
3399;382;220
3400;399;760
3401;51;986
3402;147;314
3403;175;944
3404;305;364
3405;280;606
3406;246;652
3407;313;133
3408;28;896
3409;126;990
3410;214;402
3411;137;349
3412;48;80
3413;407;4
3414;285;848
3415;294;434
3416;53;607
3417;140;562
3418;206;245
3419;5;117
3420;444;401
3421;436;939
3422;486;729
3423;156;528
3424;112;463
3425;423;834
3426;375;83
3427;136;884
3428;125;3
3429;110;214
3430;166;727
3431;418;472
3432;392;996
3433;125;186
3434;366;468
3435;374;642
3436;85;926
3437;34;716
3438;348;910
3439;21;424
3440;48;39
3441;86;493
3442;403;586
3443;475;776
3444;225;533
3445;55;133
3446;274;865
3447;447;369
3448;399;184
3449;500;101
3450;176;969
3451;41;577
3452;327;475
3453;229;946
3454;313;303
3455;433;251
3456;79;883
3457;290;701
3458;468;478
3459;325;599
3460;78;175
3461;115;882
3462;437;658
3463;317;38
3464;460;995
3465;79;732
3466;71;82
3467;26;87
3468;177;184
3469;147;438
3470;399;726
3471;316;780
3472;36;355
3473;422;223
3474;54;401
3475;368;70
3476;412;83
3477;24;766
3478;110;95
3479;159;637
3480;444;111
3481;61;117
3482;246;598
3483;207;783
3484;265;378
3485;10;237
3486;112;752
3487;448;424
3488;292;882
3489;258;104
3490;304;495
3491;210;521
3492;473;937
3493;109;626
3494;28;872
3495;141;923
3496;270;270
3497;296;474
3498;45;6
3499;325;229
3500;389;590
3501;406;957
3502;200;101
3503;118;371
3504;212;17
3505;268;216
3506;273;535
3507;218;302
3508;355;389
3509;369;916
3510;17;689
3511;398;299
3512;265;320
3513;167;4
3514;426;175
3515;277;402
3516;338;222
3517;59;340
3518;228;182
3519;469;174
3520;278;381
3521;479;785
3522;446;708
3523;206;498
3524;428;385
3525;212;154
3526;295;824
3527;238;578
3528;37;762
3529;19;220
3530;430;977
3531;85;633
3532;195;662
3533;393;758
3534;266;336
3535;159;969
3536;356;287
3537;191;923
3538;246;60
3539;368;463
3540;305;427
3541;264;978
3542;227;778
3543;13;256
3544;431;140
3545;462;202
3546;383;12
3547;346;768
3548;134;391
3549;89;677
3550;392;231
3551;51;985
3552;217;422
3553;469;891
3554;233;482
3555;244;417
3556;454;893
3557;454;74
3558;431;599
3559;301;685
3560;214;43
3561;197;208
3562;5;614
3563;67;817
3564;260;293
3565;345;536
3566;57;770
3567;187;341
3568;178;931
3569;276;948
3570;229;124
3571;35;605
3572;220;733
3573;134;737
3574;423;635
3575;114;492
3576;227;963
3577;88;587
3578;11;419
3579;113;484
3580;325;222
3581;198;699
3582;332;945
3583;449;773
3584;453;141
3585;390;6
3586;36;93
3587;98;723
3588;223;936
3589;386;803
3590;277;359
3591;107;555
3592;395;956
3593;5;539
3594;257;792
3595;134;225
3596;291;48
3597;394;557
3598;480;164
3599;371;155
3600;476;740
3601;97;408
3602;301;787
3603;467;172
3604;50;283
3605;457;440
3606;250;874
3607;355;660
3608;162;897
3609;382;104
3610;208;514
3611;284;630
3612;175;577
3613;62;303
3614;87;984
3615;312;271
3616;245;390
3617;23;467
3618;200;645
3619;121;79
3620;71;445
3621;340;342
3622;181;359
3623;379;511
3624;132;914
3625;2;26
3626;95;938
3627;118;8
3628;262;621
3629;360;581
3630;234;143
3631;194;523
3632;453;190
3633;310;418
3634;432;607
3635;394;526
3636;76;908
3637;234;77
3638;124;920
3639;324;854
3640;16;672
3641;432;531
3642;471;536
3643;128;443
3644;216;331
3645;32;198
3646;198;346
3647;131;411
3648;74;850
3649;207;876
3650;441;179
3651;469;940
3652;363;70
3653;290;81
3654;461;128
3655;160;485
3656;295;102
3657;476;242
3658;483;400
3659;274;434
3660;26;838
3661;96;749
3662;239;172
3663;191;442
3664;322;866
3665;367;201
3666;434;54
3667;185;992
3668;220;570
3669;373;15
3670;253;499
3671;137;148
3672;342;848
3673;390;316
3674;221;398
3675;464;228
3676;22;326
3677;393;372
3678;124;883
3679;203;876
3680;129;809
3681;404;313
3682;302;85
3683;231;73
3684;443;893
3685;486;916
3686;434;260
3687;360;901
3688;42;255
3689;279;199
3690;396;656
3691;25;492
3692;493;409
3693;182;879
3694;31;800
3695;490;845
3696;405;140
3697;427;365
3698;286;412
3699;335;698
3700;328;203
3701;156;350
3702;124;770
3703;403;983
3704;255;689
3705;414;564
3706;475;174
3707;100;726
3708;215;436
3709;343;173
3710;397;155
3711;248;783
3712;379;841
3713;161;55
3714;81;512
3715;106;303
3716;138;216
3717;181;419
3718;326;777
3719;77;217
3720;366;834
3721;281;550
3722;53;456
3723;343;651
3724;128;436
3725;119;847
3726;238;901
3727;156;558
3728;495;26
3729;188;34
3730;132;193
3731;372;480
3732;73;64
3733;110;790
3734;56;388
3735;402;104
3736;349;509
3737;397;942
3738;374;149
3739;2;727
3740;16;591
3741;256;433
3742;179;653
3743;199;424
3744;269;952
3745;32;958
3746;208;644
3747;261;995
3748;96;613
3749;318;762
3750;480;675
3751;486;271
3752;314;463
3753;213;682
3754;45;983
3755;285;397
3756;323;131
3757;335;613
3758;242;685
3759;6;994
3760;230;589
3761;134;385
3762;41;117
3763;310;743
3764;440;655
3765;491;855
3766;441;916
3767;301;880
3768;491;902
3769;29;923
3770;262;609
3771;485;120
3772;102;991
3773;211;166
3774;382;479
3775;272;211
3776;40;124
3777;436;533
3778;323;938
3779;3;875
3780;56;411
3781;439;990
3782;241;649
3783;193;298
3784;267;276
3785;403;674
3786;365;205
3787;420;219
3788;444;264
3789;294;506
3790;335;464
3791;239;259
3792;121;764
3793;7;561
3794;79;200
3795;175;272
3796;455;708
3797;500;863
3798;325;647
3799;117;850
3800;64;92
3801;108;400
3802;330;34
3803;23;772
3804;127;275
3805;480;558
3806;121;444
3807;117;815
3808;214;628
3809;473;519
3810;477;674
3811;484;967
3812;277;203
3813;481;460
3814;240;232
3815;5;972
3816;174;904
3817;189;43
3818;66;761
3819;36;906
3820;215;218
3821;267;655
3822;421;730
3823;410;639
3824;386;304
3825;406;401
3826;351;880
3827;64;369
3828;478;232
3829;443;455
3830;193;60
3831;217;635
3832;460;237
3833;23;842
3834;18;115
3835;358;200
3836;136;25
3837;443;961
3838;303;859
3839;231;944
3840;241;458
3841;418;929
3842;177;133
3843;83;357
3844;303;741
3845;434;569
3846;300;91
3847;182;867
3848;262;499
3849;319;79
3850;290;194
3851;444;282
3852;229;950
3853;88;51
3854;188;841
3855;79;968
3856;177;652
3857;143;482
3858;427;28
3859;361;53
3860;292;816
3861;34;504
3862;485;761
3863;120;440
3864;148;824
3865;216;220
3866;363;635
3867;470;538
3868;69;685
3869;395;512
3870;143;150
3871;183;779
3872;230;94
3873;47;447
3874;404;957
3875;260;557
3876;395;568
3877;257;61
3878;437;184
3879;454;965
3880;428;738
3881;353;942
3882;34;617
3883;209;206
3884;110;915
3885;327;420
3886;207;880
3887;185;12
3888;213;726
3889;450;553
3890;294;199
3891;110;748
3892;98;923
3893;356;414
3894;462;716
3895;191;405
3896;424;661
3897;74;661
3898;212;89
3899;8;85
3900;281;65
3901;363;435
3902;53;685
3903;11;263
3904;270;24
3905;283;817
3906;38;810
3907;315;10
3908;12;951
3909;355;522
3910;3;164
3911;149;293
3912;157;304
3913;213;258
3914;395;354
3915;298;634
3916;115;843
3917;408;271
3918;158;145
3919;363;889
3920;138;717
3921;313;109
3922;126;753
3923;211;122
3924;6;168
3925;464;446
3926;222;955
3927;335;34
3928;366;948
3929;330;697
3930;483;13
3931;440;165
3932;150;287
3933;422;394
3934;313;966
3935;4;760
3936;225;390
3937;124;963
3938;389;903
3939;125;160
3940;238;490
3941;393;259
3942;10;818
3943;10;208
3944;479;759
3945;3;928
3946;272;940
3947;498;808
3948;86;681
3949;275;250
3950;448;907
3951;257;486
3952;117;36
3953;127;689
3954;441;332
3955;19;494
3956;435;652
3957;349;603
3958;260;535
3959;36;89
3960;52;556
3961;390;420
3962;447;961
3963;403;760
3964;224;625
3965;365;190
3966;190;656
3967;99;893
3968;58;993
3969;106;642
3970;352;473
3971;2;743
3972;225;559
3973;493;263
3974;426;418
3975;427;259
3976;431;461
3977;476;274
3978;168;533
3979;91;397
3980;386;787
3981;427;848
3982;451;264
3983;283;624
3984;490;787
3985;155;641
3986;370;473
3987;204;838
3988;113;586
3989;244;738
3990;123;70
3991;423;210
3992;70;280
3993;247;830
3994;392;551
3995;129;923
3996;228;973
3997;334;752
3998;410;847
3999;99;26
4000;493;377
4001;137;177
4002;99;320
4003;204;581
4004;120;990
4005;208;132
4006;135;594
4007;239;803
4008;500;603
4009;164;991
4010;86;568
4011;269;782
4012;110;205
4013;453;362
4014;246;520
4015;147;36
4016;220;233
4017;372;897
4018;322;178
4019;319;763
4020;456;321
4021;437;377
4022;25;755
4023;500;18
4024;114;776
4025;458;809
4026;452;190
4027;96;155
4028;85;583
4029;464;709
4030;289;566
4031;305;614
4032;246;234
4033;450;567
4034;203;172
4035;195;217
4036;451;669
4037;169;963
4038;152;426
4039;41;24
4040;398;328
4041;208;461
4042;72;256
4043;239;78
4044;349;377
4045;24;557
4046;228;610
4047;83;155
4048;449;988
4049;390;630
4050;494;559
4051;298;273
4052;333;111
4053;458;46
4054;491;212
4055;453;27
4056;298;847
4057;299;431
4058;270;657
4059;346;584
4060;118;590
4061;376;448
4062;362;868
4063;178;694
4064;111;137
4065;232;11
4066;125;242
4067;464;822
4068;351;299
4069;351;958
4070;407;746
4071;40;15
4072;365;17
4073;298;917
4074;76;515
4075;444;435
4076;210;655
4077;9;65
4078;313;489
4079;53;34
4080;60;559
4081;39;804
4082;443;198
4083;249;611
4084;290;833
4085;495;865
4086;284;353
4087;401;378
4088;349;767
4089;375;682
4090;43;594
4091;252;109
4092;212;691
4093;215;210
4094;158;589
4095;442;927
4096;412;185
4097;420;847
4098;241;424
4099;127;689
4100;132;171
4101;80;133
4102;106;384
4103;170;69
4104;470;756
4105;481;40
4106;410;297
4107;325;633
4108;137;628
4109;278;684
4110;80;481
4111;357;728
4112;431;698
4113;378;37
4114;355;472
4115;460;678
4116;425;643
4117;355;304
4118;12;411
4119;483;248
4120;266;944
4121;169;217
4122;225;758
4123;463;925
4124;280;215
4125;2;196
4126;238;311
4127;50;984
4128;342;714
4129;475;225
4130;161;193
4131;329;520
4132;120;341
4133;290;443
4134;452;295
4135;374;274
4136;33;145
4137;284;576
4138;215;76
4139;472;609
4140;316;850
4141;74;452
4142;265;294
4143;353;462
4144;455;212
4145;465;215
4146;328;750
4147;215;506
4148;182;185
4149;309;875
4150;402;820
4151;395;523
4152;307;15
4153;401;247
4154;264;198
4155;199;855
4156;433;326
4157;119;878
4158;113;259
4159;239;190
4160;235;981
4161;153;283
4162;91;671
4163;356;383
4164;61;11
4165;172;141
4166;440;230
4167;33;882
4168;335;662
4169;218;646
4170;138;299
4171;25;604
4172;16;155
4173;494;318
4174;121;479
4175;185;162
4176;199;651
4177;142;238
4178;300;793
4179;318;424
4180;2;521
4181;416;55
4182;367;378
4183;428;581
4184;400;576
4185;490;228
4186;162;390
4187;338;268
4188;233;924
4189;397;889
4190;179;866
4191;43;477
4192;22;400
4193;109;940
4194;487;224
4195;347;974
4196;446;960
4197;154;54
4198;282;819
4199;307;612
4200;208;699
4201;380;233
4202;481;499
4203;450;192
4204;99;346
4205;53;190
4206;184;536
4207;153;455
4208;210;768
4209;366;176
4210;371;548
4211;325;68
4212;411;586
4213;267;84
4214;15;5
4215;281;97
4216;420;851
4217;207;659
4218;477;31
4219;211;144
4220;120;84
4221;487;829
4222;236;916
4223;39;236
4224;494;626
4225;278;689
4226;475;265
4227;400;59
4228;21;668
4229;316;178
4230;307;603
4231;212;143
4232;35;513
4233;105;456
4234;130;454
4235;368;140
4236;297;204
4237;369;432
4238;351;876
4239;180;654
4240;63;452
4241;449;683
4242;493;552
4243;158;832
4244;469;724
4245;354;974
4246;126;385
4247;60;646
4248;310;523
4249;307;408
4250;204;495
4251;404;140
4252;8;339
4253;283;718
4254;261;892
4255;249;711
4256;316;664
4257;7;608
4258;216;791
4259;417;290
4260;9;443
4261;168;884
4262;460;440
4263;284;337
4264;446;485
4265;366;559
4266;29;95
4267;205;197
4268;206;598
4269;262;416
4270;201;433
4271;76;72
4272;209;173
4273;105;814
4274;157;947
4275;486;780
4276;332;710
4277;398;503
4278;48;196
4279;87;731
4280;162;352
4281;150;255
4282;220;553
4283;395;80
4284;107;924
4285;397;847
4286;68;165
4287;93;162
4288;254;286
4289;104;437
4290;498;121
4291;470;247
4292;191;218
4293;356;545
4294;230;520
4295;118;21
4296;380;414
4297;308;76
4298;497;887
4299;340;883
4300;214;337
4301;160;218
4302;267;317
4303;199;188
4304;11;608
4305;22;803
4306;329;390
4307;427;674
4308;290;663
4309;72;123
4310;145;382
4311;106;197
4312;119;861
4313;116;368
4314;405;656
4315;446;168
4316;43;463
4317;350;328
4318;291;173
4319;312;901
4320;151;13
4321;103;21
4322;11;770
4323;180;227
4324;267;523
4325;105;672
4326;72;890
4327;348;571
4328;470;414
4329;485;608
4330;115;770
4331;336;532
4332;385;463
4333;42;299
4334;81;178
4335;404;451
4336;46;799
4337;171;297
4338;286;741
4339;54;619
4340;233;703
4341;305;403
4342;197;6
4343;382;133
4344;82;700
4345;57;252
4346;403;448
4347;130;240
4348;455;971
4349;331;390
4350;54;448
4351;293;391
4352;307;748
4353;339;157
4354;153;179
4355;472;589
4356;268;522
4357;99;891
4358;356;257
4359;316;874
4360;256;961
4361;361;840
4362;492;567
4363;217;989
4364;483;320
4365;182;995
4366;342;246
4367;27;801
4368;296;365
4369;336;887
4370;459;282
4371;208;72
4372;437;778
4373;263;175
4374;87;12
4375;399;269
4376;77;880
4377;168;886
4378;407;130
4379;235;934
4380;26;213
4381;452;35
4382;232;322
4383;480;931
4384;15;238
4385;67;246
4386;12;873
4387;8;285
4388;217;99
4389;133;287
4390;482;930
4391;363;349
4392;237;315
4393;334;310
4394;102;651
4395;106;92
4396;266;518
4397;49;742
4398;422;362
4399;162;170
4400;253;338
4401;259;27
4402;203;585
4403;78;999
4404;9;140
4405;239;617
4406;238;127
4407;295;353
4408;256;132
4409;241;958
4410;332;378
4411;497;447
4412;398;724
4413;21;118
4414;474;663
4415;483;770
4416;189;929
4417;452;169
4418;239;161
4419;360;852
4420;82;837
4421;395;325
4422;400;616
4423;460;731
4424;179;211
4425;143;436
4426;127;209
4427;186;711
4428;405;552
4429;94;533
4430;212;359
4431;33;826
4432;384;88
4433;388;605
4434;123;929
4435;319;211
4436;206;890
4437;168;729
4438;410;493
4439;463;320
4440;34;233
4441;301;584
4442;274;281
4443;66;185
4444;236;550
4445;182;155
4446;211;917
4447;348;573
4448;468;806
4449;439;393
4450;148;168
4451;13;326
4452;273;543
4453;434;442
4454;301;407
4455;422;243
4456;410;598
4457;299;825
4458;362;894
4459;113;487
4460;475;722
4461;196;19
4462;350;324
4463;359;344
4464;110;45
4465;429;74
4466;367;361
4467;69;53
4468;261;123
4469;397;565
4470;8;991
4471;275;688
4472;357;903
4473;245;622
4474;283;515
4475;393;585
4476;339;356
4477;155;886
4478;274;600
4479;244;2
4480;215;119
4481;332;692
4482;375;33
4483;143;230
4484;298;673
4485;495;805
4486;164;58
4487;323;247
4488;151;62
4489;318;474
4490;75;929
4491;179;836
4492;461;978
4493;86;719
4494;388;355
4495;12;435
4496;94;343
4497;199;291
4498;125;405
4499;119;95
4500;466;601
4501;427;918
4502;84;630
4503;484;643
4504;162;522
4505;248;987
4506;185;806
4507;73;660
4508;430;856
4509;67;344
4510;218;1000
4511;47;216
4512;183;523
4513;257;937
4514;55;57
4515;31;50
4516;325;792
4517;142;763
4518;64;738
4519;222;466
4520;179;206
4521;332;30
4522;162;847
4523;374;790
4524;439;870
4525;263;958
4526;232;898
4527;444;470
4528;462;879
4529;418;966
4530;56;95
4531;488;263
4532;324;224
4533;479;512
4534;402;221
4535;137;459
4536;297;109
4537;491;489
4538;312;553
4539;414;385
4540;187;689
4541;106;816
4542;59;392
4543;443;989
4544;191;448
4545;61;920
4546;254;880
4547;493;899
4548;128;427
4549;54;842
4550;350;679
4551;317;456
4552;332;515
4553;42;629
4554;130;740
4555;429;234
4556;483;64
4557;222;986
4558;431;443
4559;43;703
4560;247;186
4561;428;750
4562;456;622
4563;314;770
4564;73;234
4565;301;535
4566;358;185
4567;194;642
4568;85;963
4569;34;470
4570;314;633
4571;227;398
4572;154;636
4573;281;999
4574;429;428
4575;248;264
4576;440;118
4577;168;959
4578;310;339
4579;25;264
4580;322;402
4581;189;810
4582;1;767
4583;17;26
4584;371;706
4585;492;515
4586;441;817
4587;407;236
4588;113;83
4589;156;573
4590;58;712
4591;84;675
4592;134;299
4593;47;976
4594;106;159
4595;482;157
4596;303;397
4597;339;810
4598;430;334
4599;365;587
4600;110;920
4601;233;464
4602;233;92
4603;398;144
4604;262;800
4605;443;505
4606;56;761
4607;87;995
4608;371;154
4609;301;969
4610;478;947
4611;318;907
4612;122;333
4613;286;6
4614;422;513
4615;286;46
4616;335;503
4617;323;74
4618;372;846
4619;280;654
4620;403;347
4621;246;300
4622;308;780
4623;144;197
4624;244;29
4625;132;903
4626;222;237
4627;236;943
4628;395;562
4629;85;48
4630;346;416
4631;484;801
4632;332;592
4633;216;670
4634;345;347
4635;332;874
4636;158;11
4637;62;676
4638;351;633
4639;213;374
4640;57;287
4641;264;231
4642;221;672
4643;97;282
4644;67;152
4645;276;402
4646;189;678
4647;25;518
4648;206;136
4649;157;849
4650;64;368
4651;23;419
4652;430;924
4653;86;470
4654;26;704
4655;308;979
4656;195;84
4657;430;937
4658;29;228
4659;145;797
4660;445;54
4661;359;777
4662;329;414
4663;294;681
4664;69;448
4665;477;562
4666;331;891
4667;412;421
4668;441;439
4669;465;112
4670;361;535
4671;154;892
4672;135;933
4673;129;364
4674;54;608
4675;242;155
4676;16;424
4677;312;872
4678;102;51
4679;180;621
4680;159;802
4681;92;837
4682;147;885
4683;279;191
4684;265;124
4685;445;392
4686;243;160
4687;88;255
4688;429;839
4689;479;70
4690;89;15
4691;225;942
4692;89;882
4693;173;271
4694;493;613
4695;251;391
4696;436;578
4697;8;641
4698;315;398
4699;202;514
4700;367;74
4701;371;236
4702;67;405
4703;55;241
4704;267;954
4705;83;644
4706;369;685
4707;23;587
4708;32;239
4709;417;854
4710;383;65
4711;327;30
4712;185;789
4713;85;8
4714;420;150
4715;111;353
4716;136;422
4717;423;854
4718;216;150
4719;267;500
4720;212;60
4721;156;761
4722;14;266
4723;150;481
4724;236;736
4725;469;447
4726;351;178
4727;303;598
4728;351;964
4729;65;800
4730;428;969
4731;324;830
4732;359;238
4733;77;694
4734;27;171
4735;124;175
4736;128;969
4737;279;262
4738;268;575
4739;193;591
4740;382;469
4741;461;47
4742;298;585
4743;326;860
4744;341;117
4745;250;64
4746;216;425
4747;49;879
4748;26;773
4749;66;341
4750;131;317
4751;314;509
4752;465;912
4753;351;616
4754;476;578
4755;226;151
4756;322;388
4757;128;54
4758;89;936
4759;255;421
4760;62;430
4761;195;498
4762;437;89
4763;75;778
4764;386;649
4765;195;91
4766;115;914
4767;64;250
4768;27;350
4769;33;999
4770;20;294
4771;314;484
4772;85;115
4773;358;115
4774;446;875
4775;301;340
4776;357;129
4777;41;106
4778;440;192
4779;260;391
4780;137;651
4781;229;575
4782;143;275
4783;75;510
4784;222;705
4785;483;960
4786;202;989
4787;463;866
4788;26;775
4789;165;31
4790;481;169
4791;119;177
4792;117;116
4793;434;901
4794;104;5
4795;118;284
4796;177;841
4797;242;977
4798;419;205
4799;48;607
4800;220;114
4801;275;216
4802;365;82
4803;73;590
4804;366;100
4805;113;587
4806;494;182
4807;149;81
4808;115;337
4809;209;471
4810;329;78
4811;151;217
4812;166;512
4813;456;636
4814;492;742
4815;246;683
4816;498;569
4817;344;682
4818;166;80
4819;92;198
4820;393;938
4821;56;34
4822;424;615
4823;261;83
4824;395;919
4825;452;776
4826;423;658
4827;461;50
4828;246;428
4829;12;723
4830;203;601
4831;412;733
4832;98;98
4833;133;506
4834;475;286
4835;332;637
4836;421;323
4837;164;98
4838;300;405
4839;217;923
4840;203;50
4841;18;829
4842;287;854
4843;486;63
4844;423;503
4845;30;630
4846;269;986
4847;156;832
4848;18;859
4849;43;169
4850;390;97
4851;139;559
4852;401;75
4853;375;657
4854;145;499
4855;200;227
4856;184;579
4857;249;234
4858;324;985
4859;202;877
4860;88;280
4861;405;32
4862;37;238
4863;405;608
4864;352;674
4865;66;655
4866;371;163
4867;178;906
4868;305;392
4869;30;666
4870;226;712
4871;327;219
4872;356;730
4873;26;200
4874;343;248
4875;185;43
4876;98;682
4877;261;797
4878;336;263
4879;242;331
4880;308;555
4881;346;230
4882;238;1000
4883;453;868
4884;37;254
4885;492;389
4886;163;652
4887;202;135
4888;33;598
4889;53;555
4890;302;23
4891;160;677
4892;309;724
4893;108;589
4894;371;849
4895;472;655
4896;129;776
4897;442;808
4898;421;942
4899;440;858
4900;185;263
4901;255;864
4902;366;447
4903;427;198
4904;212;828
4905;9;967
4906;47;26
4907;29;807
4908;92;493
4909;283;357
4910;326;386
4911;429;794
4912;388;950
4913;466;719
4914;108;180
4915;383;104
4916;264;964
4917;177;262
4918;195;278
4919;299;260
4920;433;407
4921;147;245
4922;347;973
4923;451;497
4924;439;703
4925;55;389
4926;413;496
4927;280;751
4928;355;309
4929;145;402
4930;235;822
4931;227;455
4932;478;195
4933;385;738
4934;305;475
4935;379;176
4936;300;526
4937;339;419
4938;103;591
4939;356;989
4940;438;96
4941;233;535
4942;449;372
4943;72;724
4944;374;128
4945;358;287
4946;357;569
4947;261;891
4948;494;293
4949;53;414
4950;362;756
4951;224;688
4952;429;951
4953;200;252
4954;290;122
4955;163;942
4956;303;520
4957;185;165
4958;312;260
4959;123;216
4960;55;606
4961;211;229
4962;287;457
4963;12;583
4964;18;947
4965;425;835
4966;45;326
4967;424;251
4968;197;928
4969;444;166
4970;215;558
4971;444;717
4972;176;433
4973;173;546
4974;90;947
4975;441;427
4976;351;593
4977;110;989
4978;398;76
4979;199;33
4980;306;60
4981;211;692
4982;201;944
4983;435;263
4984;47;65
4985;377;76
4986;373;211
4987;335;807
4988;77;376
4989;147;824
4990;215;904
4991;471;391
4992;496;805
4993;77;960
4994;240;359
4995;420;307
4996;33;985
4997;87;602
4998;246;941
4999;467;846
5000;285;815
